m1,sigma1,m2,sigma2,m3,sigma3,prie_slope,price_momentum,last_candle_closing_price
-0.8114285714303454,10.655174603176684,0.6318181818177476,12.775574494950263,0.7316541353383459,13.381584022558878,2.1079965552926296,4.088557196178142,24729.45,0
-1.1828571428589167,8.509698412700425,0.3767482517482518,13.67041496697796,0.682368421053752,12.74248223684503,0.7644087252556346,3.015220686208767,24724.85,0
-0.5685714285732025,11.501841269843162,0.00017482517308844276,13.277690608006758,0.4905263157905941,12.563640789469947,-1.4946393600694137,1.3396254370606353,24715.95,0
-2.4342857142821663,9.987126984124407,-0.8692307692294666,14.434898504273095,0.1262406015037594,20.338955075186778,-4.543064141238574,-0.7178684687316266,24718.2,0
-3.17571428571606,6.397793650795912,-1.4743006993020018,12.268987228048736,-0.2392857142857143,25.890301785714023,-6.651968359914463,-2.6099952249177214,24718.35,0
-0.9985714285678807,12.527285714285021,-1.3676573426586451,13.466892239703485,-0.5046616541353384,23.000177443602816,-6.053207376393402,-3.3786964612028596,24720.7,0
0.3300000000035479,7.565222222218371,-1.154370629371932,14.388296668609122,-0.6830827067669173,18.049634022554518,-3.760182979171077,-2.550874969511204,24724,0
0.47571428571605967,7.319460317461258,-0.48986013986100824,19.43773310023575,-0.7210526315789474,16.284013157897007,-0.9758967463239969,-0.5390599895299495,24726.65,0
1.262857142853595,12.567365079366981,0.6229020978990586,17.206440608012862,-0.47921052631690986,25.140248026312698,1.223473459129309,1.5435002364362351,24727.05,0
0.6214285714285714,10.854841269839548,1.0311188811180128,10.463251748254168,-0.15864661654359416,27.345914097748725,2.3442412874646834,2.927706811621218,24725.75,0
-0.42142857142857143,5.1298412698410365,0.8751748251730884,9.588836441338403,0.07560150375827811,26.008025469921733,1.5721246654102288,3.0903114127085125,24724.65,0
-0.9242857142839404,2.8061269841249836,0.4159090909064858,11.409674873741068,0.25593984962181937,21.528201879700894,0.4496688224171521,2.3173989822036494,24722.65,0
-1.1457142857125118,3.3294603174645565,-0.1260489510472143,9.440716054781962,0.42511278195264646,15.111180827070246,-0.12161574493075022,1.2235472493315038,24726,0
-0.2,5.896388888893157,-0.41695804196021286,5.592458479026683,0.41951127819324796,13.036960808273026,0.07651551917660981,0.5931907095711525,24723.85,0
0.11285714285359497,5.704865079365518,-0.24825174825174826,5.135588578089952,0.2731578947357217,11.408818421057134,-0.4766039536698372,0.23271800526176403,24720,0
-1.2642857142812793,5.501071428572437,-0.4008741258732575,6.922681866743317,0.017067669172932332,11.86108909774913,-1.666856429706968,-0.23102363699752515,24721.85,0
-1.5842857142821665,3.8424047619086394,-0.4333916083911742,7.079403894717621,-0.23612781955111295,9.096720206770357,-2.6067850850377,-0.9208285950564232,24720.5,0
-0.37571428571605964,5.216404761901754,-0.49580419580463,6.147429098680163,-0.38654135338345863,6.02670225564051,-4.498633898558182,-1.8503224718338949,24709.1,0
-2.12428571429281,15.80862698412759,-1.1048951048951048,12.535686674433647,-0.5804135338345865,11.674313063911757,-8.175265204605239,-3.288920779199988,24707.05,0
-4.638571428569654,10.178785714289013,-1.938461538462841,19.126121794875484,-0.9580075187992333,22.356236748115208,-13.04435165112227,-5.537544246459419,24696.3,0
-3.8485714285723156,25.449507936509445,-2.334790209788039,24.318684197742268,-1.272744360903376,29.785418327068477,-17.314869103931414,-8.026054894023133,24692.05,0
-3.1714285714285713,18.073174603163213,-2.9589160839160837,18.114104749409503,-1.7188721804522482,29.71125770676481,-20.527825679942907,-9.935652315656473,24684.75,0
-4.0314285714267974,18.806841269839037,-3.3697552447574157,18.35970692502333,-2.173947368418812,27.288150657895358,-23.723081482297857,-11.041550939494092,24679.8,1
-3.472857142856256,10.956531746032788,-3.1858391608426344,19.176829108391086,-2.5221052631590153,22.612027631579544,-23.685807190264313,-10.77152479222232,24689.1,0
-1.5757142857160598,30.548626984140398,-2.4281468531464188,26.17908338188666,-2.513834586465045,25.393111090226622,-19.641888697289687,-8.571446562003747,24695.45,0
1.617142857145518,32.47136507938384,-1.2772727272709905,48.923150252527385,-2.203609022556391,44.926341917292675,-13.761225321140955,-4.296131870414822,24693.5,0
1.3899999999973391,30.231722222219535,0.08496503496546914,42.736820124331636,-1.6993233082729176,67.82148477443779,-8.66799293042277,0.580750540526477,24699.85,0
0.3771428571348744,15.009031746034417,1.0501748251756935,36.06671838578678,-0.9512406015048798,74.69141757519056,-5.184993762140948,4.417949060925864,24702.45,0
0.8828571428544819,13.243031746020984,1.6465034965026282,23.857493201251,-0.19793233082706768,67.43267659774827,-2.8470533195322787,6.591277959378071,24699,0
0.2585714285705416,10.907841269837528,1.2590909090874356,22.233320707072576,0.3068421052642783,57.05809342105315,-2.199605870177038,7.156969346830893,24697.95,1
-1.1571428571428573,4.0671428571425405,0.49405594405637826,14.272842851586661,0.6749248120289548,35.57291231203431,-3.0915640030980285,6.426637581691526,24697.7,1
-1.290000000001774,3.7050555555551092,0.02255244755201337,12.114130001943552,0.7903007518796993,30.30472199248108,-2.7352035321455332,5.288662508853088,24703.45,1
0.19571428571251176,10.471126984122089,-0.09965034964817873,11.104790209781747,0.8041729323297067,26.459039755637985,-0.2700325283658458,4.853334782282852,24706.7,1
1.6085714285749764,11.936452380952808,0.2062937062958772,13.580777972023602,0.6813533834564058,22.01491409774554,3.210265416149923,5.6895910271172285,24711.1,1
1.4257142857116247,13.47446031746091,0.8631118881105856,16.409808906366663,0.6156766917293233,16.529697274429935,6.310528308375069,7.1221377059651685,24714.65,1
0.9671428571455181,12.0630317460323,1.4513986013994697,14.623865578862295,0.7269924812030075,18.46649924811509,9.329142625039822,8.445160437627592,24719.7,1
1.6899999999973392,20.864222222217293,1.9466783216804926,16.74672615578343,0.9784210526304585,24.787767105258915,13.937478786796419,9.835280368235257,24736.45,0
2.882857142863352,53.725531746038264,2.371328671328237,35.33013451825641,1.4142481202996315,41.35881870300811,18.838216576583363,11.463689828976563,24730.45,0
2.7642857142857142,68.65079365079139,2.833566433565565,46.32949009323203,1.9848496240601503,47.837736748121685,20.691808744042646,12.478291528890686,24735.55,0
-0.7071428571428572,59.196031746035864,2.4279720279711596,58.70296765733871,2.1934586466165413,43.287102255639894,20.518507715332817,12.004337322329578,24737,0
-0.8328571428589168,35.283031746040294,2.066608391608826,58.76148722804967,2.283157894736842,41.626843421052,18.972212690005108,9.85827493102104,24738,0
0.9271428571393092,23.23653174603784,1.3391608391608392,49.39561383060979,2.1451503759420905,43.3142867481181,18.08209943235852,7.354122404012456,24735.35,0
-0.4842857142866013,10.70462698412562,0.49195804195543685,39.55527097901997,1.861729323309391,48.34370056390914,14.767293616787356,4.44849630367961,24729.65,0
-1.8885714285740896,8.414341269839827,-0.1977272727277069,27.88471275252562,1.40015037594097,59.53527424812675,11.136582603052375,1.5026887702053013,24732.2,0
-1.6914285714250235,11.522007936498545,-0.26660839161056255,22.43065389470881,0.8974060150398347,60.05514501879679,8.146249355635518,-1.4803046634837536,24729.85,0
-0.8442857142892621,11.310738095227757,-0.8087412587416929,11.18277000776756,0.3251879699259324,47.19403007518963,5.3312494314450305,-3.7846249570346124,24721,0
-2.110000000002661,10.952833333324023,-1.21416083916301,12.099884663948403,-0.2699248120300752,36.06067481202708,0.7591906748057227,-5.926709127095587,24713.3,0
-3.6314285714267975,8.931841269843332,-1.7087412587408246,16.47631167442492,-0.7830451127830753,31.015560432322406,-4.205125875170779,-8.217682530570833,24718.6,0
-3.618571428568768,12.29017460316763,-2.0923076923111656,17.487350427344456,-1.1223308270687895,32.641069360895685,-5.5927581251562515,-9.702833222267394,24718.55,0
-0.37428571427950547,24.879738095233805,-1.842832167832602,21.50652316433705,-1.3308646616552557,19.99069389096919,-5.313463051606959,-9.594860016331328,24714.95,0
-0.03571428571428571,19.840238095238597,-1.5176573426577769,24.19897557303462,-1.398759398497361,18.54551757518395,-4.901585045532556,-8.04028342346066,24711.85,0
-1.7800000000035479,3.1435555555592436,-1.007867132867133,21.230147872953914,-1.3629699248131504,19.031875469925716,-7.652133863706695,-7.140061638799752,24703.4,0
-2.372857142856256,8.35486507937086,-0.9078671328684355,20.36737009518861,-1.3664285714319326,19.69199464285169,-10.619529879739275,-7.288977748508611,24704.6,0
-3.1228571428606906,5.691809523806213,-1.4218531468522786,19.81102782634623,-1.504022556392098,19.51133073307747,-12.690026364471123,-8.087829426672108,24700.8,0
-2.2342857142821666,11.023793650791701,-2.0353146853133826,7.237221736597458,-1.4942481203007518,19.614718703007018,-12.807376203942113,-8.023290169159567,24703.95,0
-0.4685714285732025,10.516285714288093,-1.638986013983843,12.263745386559258,-1.295864661653015,19.402581390979265,-11.546949591709563,-6.817442787122451,24702.5,0
-0.5085714285794113,10.854507936518262,-1.2080419580419581,14.682701534577602,-1.1324812030075189,18.492070300755927,-9.938484933863947,-4.827487344752777,24702.25,0
-0.32857142857142857,8.462619047619894,-0.47937062936932684,14.875692501948933,-1.0146992481191803,19.226684492481816,-8.6552808239976,-2.8173727239037687,24705.05,0
-0.497142857149066,9.176365079366844,-0.10979020979151234,10.384413364415154,-1.0156015037582782,17.749775469928313,-6.684806609409861,-0.9790841425668013,24706.25,0
0.06428571429014915,9.616904761897887,0.15856643356730193,11.034733148799184,-0.6411654135338346,21.43252359022587,-4.585858773007203,0.6587382908608186,24710,0
0.5914285714250236,12.99117460317226,0.2818181818168793,11.431407828281907,-0.28172932330827066,21.45825056391086,-0.9397283291291387,2.6432092820320676,24715.8,0
1.2985714285723156,19.407285714284196,0.9047202797159379,17.624092123155112,0.2501503759398496,23.772849248119815,1.082592650771403,4.281007392621127,24709.3,0
0.47285714286069075,25.47736507936014,0.951048951048951,19.46762577699816,0.5490601503759398,18.80803937969747,2.642728809500113,5.474075389192009,24718.05,0
-0.9214285714285714,21.988174603172386,1.0054195804200146,24.448868735427254,0.6801879699259324,20.666067575189107,3.0046136554447003,5.554518586949963,24714,0
0.05571428571073782,22.932126984127162,0.7615384615410666,22.3235523504229,0.7644736842105263,19.88325328947132,3.478335578336555,5.197990551385921,24714.7,0
-0.22428571428394034,17.36973809523969,0.5297202797224506,22.412737956483664,0.815563909774436,19.368220676688736,3.690443157360278,4.5386416369139795,24716.25,0
-0.35428571428748823,6.427238095234011,0.14702797203057713,16.821335712897238,0.7612406015026391,18.771417575187915,3.5173027859091235,3.853258374874462,24716.9,0
-0.17142857142857143,6.540952380951327,0.2805944055922347,15.21653676184637,0.7049999999988796,19.373237499997657,3.6512965758047358,3.199837124206791,24717.8,0
-0.13142857142679748,4.456285714289817,0.14842657342396834,11.33043924825383,0.5167669172921127,16.750402443603928,4.195996978651237,2.755926871066727,24718.65,0
0.24142857142502352,6.159785714282434,0.23479020978934143,6.879795308858618,0.43973684210526315,15.762466447366771,4.470732628229598,2.5148755787783608,24719.6,0
0.21999999999645212,6.085222222223307,0.31643356643356646,6.754420648793018,0.31086466165413534,12.99114389097719,4.308734671965794,2.236926772498948,24716.1,0
-0.6557142857107379,5.628793650797134,0.23199300699604627,6.754243638307482,0.32172932330715026,12.140425563909435,3.4819717693862913,1.6354786658814269,24718.2,0
-0.860000000002661,5.4567222222161815,0.030244755246057794,7.138040258351199,0.21496240601167643,10.364956203006287,3.4840927376862965,1.0690353019366308,24722.1,0
0.10285714285980378,9.079698412703577,0.09615384615818798,7.608920940171427,0.22105263157894736,7.750663157893271,3.8940524156059837,0.7615700862136583,24719.15,0
0.4114285714259105,8.122952380958969,0.07604895104678014,7.8579382770015656,0.24996240601503758,7.53706870300546,4.071958013766562,0.7840081371876124,24719.8,0
-0.6414285714338933,4.962841269845013,0.09213286712939367,7.988064539625924,0.21150375939961663,7.151249812031288,4.5487864827300655,0.9318322245290744,24725.75,0
0.25571428571073784,20.723793650797663,0.43094405594622687,15.163363684919203,0.28710526315789475,11.933590131578404,5.951135131821502,1.3234307426734753,24728.75,0
1.0100000000070959,23.49255555554494,0.6910839160852187,16.070493638308722,0.3988721804511278,13.394557706765866,8.034089822194801,2.1633883735769093,24730,0
0.2857142857142857,20.473293650787355,0.7694055944060286,16.810147872960616,0.5063909774424886,15.043041917294564,8.802138078401185,2.9300500135641405,24728.85,0
0.1328571428589168,12.06386507936707,0.8993006993002651,18.324369172494354,0.647255639096624,15.978568327070704,8.37688653976511,3.058882213264372,24730.25,0
-0.3457142857080769,8.871126984125072,0.7998251748273457,18.366718385780704,0.7208270676691729,14.850177255632508,7.31048812332665,2.3053758929795354,24727.35,0
-0.7300000000035479,8.106888888888738,0.26975524475220547,15.976790258351434,0.6794736842105263,15.240490789471513,6.534989520590898,1.2679033966713602,24732.15,0
-0.3242857142795055,6.291126984125768,0.09615384615818798,9.47204594017037,0.5776691729323308,15.366019360903701,6.082343694633892,0.4115910940589629,24729.3,0
-0.1357142857142857,8.796626984119358,-0.01800699300612464,9.057576971637845,0.5183834586454962,15.889881860902497,5.3741267893892655,-0.1913421959346806,24728,0
-0.5699999999964521,5.6227222222212205,-0.0940559440572466,8.0770789627044,0.3843984962406015,15.835975469925,3.638935402403149,-0.9463856470886709,24723.7,0
-1.4142857142857144,6.494404761903436,-0.30821678321374396,8.474803078864353,0.07154135338569942,14.667189755638697,1.2145018256487674,-2.101908766432128,24724,0
-1.687142857146405,4.240698412697572,-0.6300699300694959,8.57943327505476,-0.17199248120076674,11.198236748116638,0.3252957285185403,-3.096697461863757,24729.4,0
-0.6928571428571428,11.053809523811102,-0.7314685314680973,8.387921522926195,-0.29530075187857885,10.232634492480894,1.2429079957546492,-3.187123579701755,24727.55,0
0.9228571428562559,18.31986507936439,-0.3139860139842773,16.408016219893927,-0.21890977443496984,13.407929229324278,2.0930070550784876,-2.368054229911512,24725.4,0
-0.20571428571073783,17.334626984124395,-0.05227272727229309,15.475546085861135,-0.19451127819436834,12.552648308269752,1.9828003427101066,-1.4854522024208097,24727.5,0
-1.2428571428571429,8.519365079366393,0.15856643356730193,14.907233148800858,-0.17334586466165414,12.814696522553774,0.668647361217154,-1.3719865204908879,24723.25,0
-0.8671428571410832,6.941365079374617,0.04143356643226388,14.96764981546086,-0.2031203007518797,13.314545018793353,-0.4504582106928865,-1.8162067710665557,24723.25,0
-1.637142857146405,6.697642857143964,-0.5569930069912703,14.023097804976736,-0.266428571427451,14.34224464286226,-0.5812866564920114,-2.185283812473214,24727.3,0
-0.5428571428571428,15.102698412706753,-0.6632867132862791,12.371854603734805,-0.17210526315677435,14.77137763158144,0.6782764795643743,-1.785333359747024,24730.75,0
1.1842857142821663,17.70546031747359,-0.030419580419146237,15.529945124323916,0.020037593984962406,17.18101870301206,2.624214540795947,-0.622180180296065,24729.5,0
0.5242857142928101,14.18362698412171,0.3557692307735726,17.06062767094714,0.13022556390977444,17.519898308275668,2.8963657712884014,0.43939415097060497,24728.4,0
-1.017142857145518,6.5946984126946875,0.4195804195847614,16.56994512432425,0.04484962406239115,16.980686748117627,2.007822739371477,0.722107830741523,24726.25,0
-1.130000000003548,7.133555555556179,0.34440559440559443,16.71358537296384,0.006879699249240688,16.69324501879887,0.18337300532948575,-0.07486855724778851,24725.75,0
-1.490000000001774,9.165888888889723,-0.42657342656908476,14.645473970471386,-0.006428571425210265,16.51534464286068,0.014740887054358609,-0.8471537879938387,24728.7,0
-0.6114285714303453,15.071841269839425,-0.572727272725536,11.178636363632156,0.03597744361014295,16.609080733083605,0.20050666505267145,-1.1860302104455422,24728.05,0
0.65,13.3438888888999,-0.31048951048994466,12.568202700076071,0.0933082706789325,16.703361090230125,0.3607411750490428,-0.9220152168046551,24724.85,0
-1.2671428571366483,7.899142857147042,-0.25979020978630213,13.402538364417026,-0.022969924810909686,17.525175469927525,0.9285951544552518,-0.5051431044581107,24734.6,0
-0.4828571428633517,20.049698412702025,0.006643356640317362,18.757182400934838,-0.10973684210638354,16.574316447372063,2.10243690099378,0.10540934251821188,24731.55,0
1.0214285714285714,26.36734126984656,0.4562937062937063,20.51216686092574,-0.04259398496240602,18.51874501880082,3.656561971463816,0.9851042247189297,24731.3,0
-0.07857142857142857,19.738174603175445,0.37867132866959197,19.118884518264288,0.12334586466277453,19.57899652255845,4.134466445408179,1.6803228995753772,24733,0
-0.37000000000088695,9.931333333331802,0.5113636363614654,18.396152146470758,0.31545112782066925,17.665680733080045,4.250999804764433,1.9607813461354868,24736.8,0
0.10000000000443487,11.228333333336996,0.7236013986009644,19.519386412201374,0.44770676691617284,18.486893890981232,4.783970415970543,1.9117506771581425,24733.15,0
0.0671428571410832,9.926365079361382,0.3846153846132137,15.436137820509153,0.5568045112793159,17.074329229324903,4.28732683762064,1.6058488428236966,24733.1,0
-1.0528571428553688,7.896365079360982,0.06083916084046339,11.557072163948893,0.41041353383346607,16.221763063910508,2.9299942684883717,0.9536020887804622,24731,0
-1.2314285714267974,3.831285714282082,-0.1573426573404864,9.466440850816092,0.32011278195488724,16.86211832706794,0.8499949427823594,-0.2926825109582172,24728.1,0
-1.2,4.489166666668679,-0.5361888111875086,8.382084547395495,0.16924812030075187,19.58455620300202,-1.3272103445997345,-1.7707049222986435,24722.9,0
-1.8314285714312324,5.171007936514797,-1.0274475524462499,7.639824446387898,-0.21654135338457903,16.989052255637517,-3.8659208922945254,-3.3021899802760437,24721.4,0
-1.9542857142874883,5.908904761906425,-1.2835664335673018,5.620531759904549,-0.5145488721804511,14.154930733085001,-5.18316549319934,-4.347199193675408,24725.75,0
-1.1828571428589167,7.585531746031875,-1.1958041958041958,6.0376374320094754,-0.6907894736842105,11.81429802631876,-4.150587199885194,-4.326811209903187,24728.05,0
0.5285714285714286,12.61734126984142,-0.7006993006984323,12.964716394715039,-0.6839473684210526,11.798750657894608,-2.243165176365437,-3.097548521940128,24727,0
0.3942857142892622,13.012960317461294,-0.21398601398775072,14.72009955322438,-0.6506015037582781,13.204262969924361,-0.968233979143406,-1.3848311050266688,24726.7,0
-0.7300000000035479,7.2302222222247545,0.15926573426399754,12.364584547398712,-0.5178195488733008,14.001966917294984,-1.28079468748183,-0.3503729461845386,24724.55,0
-0.7714285714241366,6.976507936509994,0.20734265734526244,11.446649184149848,-0.35030075188081966,13.629521992485703,-2.688936488950276,-0.408242768492306,24720.55,0
-1.5385714285696546,4.912674603174277,-0.2732517482508799,12.031942744757364,-0.31511278195488723,13.259255827071792,-3.835826313781581,-1.1160874473041165,24723.55,0
-1.462857142853595,5.966531746031964,-0.768706293707162,7.404771027582577,-0.26165413533946624,13.07823402255956,-3.491170276865887,-1.515992163080838,24727.9,0
0.2714285714285714,10.749007936502975,-0.5017482517460808,9.900519133647046,-0.12285714285714286,12.755153571429682,-1.2973561266444449,-0.8608353073463682,24728.5,0
1.1285714285758635,11.137341269839858,-0.011363636361465448,13.356846590906876,0.012706766917293232,13.394881390975232,0.5795387117868813,0.4998706645989155,24725.75,0
-0.07571428571605966,8.720293650795984,0.28898601398731655,13.071523164335341,-0.00011278195488721805,13.466568327067055,0.5591518045184785,1.5136183841403033,24726.6,0
-1.3671428571410833,4.4155317460361045,0.3243006992985284,12.477598339158076,-0.10853383458758656,12.493947274440917,0.4970457098679617,1.727797360618177,24731.5,0
-0.45,11.654722222222953,0.22674825175129104,13.261942744755627,0.008533834586466166,13.161947274437205,0.6628344498858496,1.4363694054418632,24725.95,0
0.3014285714321193,11.878952380950457,-0.008041958042392225,10.459784867910642,0.12368421052631579,12.879498684205956,-0.03646960304467939,1.0127691296624814,24721.2,0
-1.4071428571428573,7.68380952381234,-0.37517482517525935,10.00571144134015,0.09845864661542096,13.392539755639968,-1.7380614144531137,0.21905461763628237,24722.45,0
-1.6014285714276844,3.8353412698414613,-0.43356643356426267,10.065878982129068,0.04691729323084193,13.540034022555679,-4.02255418922141,-1.0986067598722942,24717.85,0
-1.4014285714276844,5.173952380947738,-0.7262237762211712,10.760763403263345,-0.20849624060150376,14.887574812029763,-4.310341931661242,-2.064461620427303,24722.75,0
-0.9142857142857143,8.342460317463308,-0.9438811188806847,8.371828137144538,-0.4180827067657969,11.06459652256133,-4.398831116170186,-2.4147694262724495,24719.55,0
-0.42142857142857143,10.388452380953765,-0.8370629370642396,8.244602758354004,-0.527631578946248,9.595732236842142,-3.5320568672104855,-1.8419484427653883,24722.9,0
-0.5800000000035479,8.346888888896215,-0.41346153846153844,8.53928151709684,-0.48278195488721803,10.395242669172385,-2.3554913534208026,-0.9739076591061071,24722.15,0
0.5842857142821664,13.538793650790959,0.05716783216652962,12.768745386555175,-0.32793233082818807,13.81792659774879,-0.8430806059623137,0.17291659987896812,24727.85,0
0.24428571428926218,13.749904761901947,0.3748251748269116,13.221614219113798,-0.26161654135450385,15.315381860904292,1.1274288770910061,1.4122460574377445,24725.95,0
0.23428571429103612,13.40323809523643,0.6164335664340006,13.764420648797097,0.01665413533610509,17.797596522559445,1.4911137150811555,2.204548156585961,24722.95,0
-0.28285714285448194,11.351642857140506,0.5456293706298048,13.595796668609013,0.22488721804511277,14.174630827068096,0.6759826897796302,2.2180112087726798,24721.55,0
-1.6785714285714286,3.457341269839119,0.09930069930200185,13.873883061383404,0.2399624060150376,13.675468703008681,0.14057296156533994,1.5455939211251928,24726.45,0
-0.30285714286423865,8.751642857135922,-0.1531468531429455,11.342381993004459,0.3143609022556391,13.693367669172336,1.0762408484442858,1.1514296991105568,24728.9,0
0.9214285714285714,10.530674603171116,0.07709790209833628,12.225190608000654,0.34165413533946626,13.340284022556025,3.24006545451266,1.6413741441994638,24729.4,0
0.3585714285794113,9.71450793650407,0.1699300699309383,12.271933275052843,0.3806015037593985,13.062962969924953,3.340498930454487,2.2156495640420557,24726.8,0
-0.8857142857187206,5.209126984128241,0.3307692307657573,10.532815170938415,0.2638721804511278,12.584070206766542,1.9952931739317137,2.063454822985526,24723.9,0
-1.542857142857143,5.138809523810308,0.07604895104895106,12.840438277002269,0.0742105263135487,12.605110526314242,0.31937632994231535,0.8917296393780638,24727.05,0
-0.8142857142857143,7.390793650792671,-0.34842657342570504,9.611828137140348,0.015601503761639272,12.043475469923735,-0.3726091206372075,-0.2830688544429554,24725.1,0
-0.45714285714285713,7.449365079363182,-0.5818181818194844,6.494185606054979,-0.0826315789496092,10.903869736840608,0.44696254061636864,-0.6538737809029667,24730.35,0
0.09000000000620882,8.433388888889283,-0.30472027971941135,9.417008789822466,0.024774436090225564,11.19166080826931,0.7436434181981895,-0.4192784330326434,24724.9,0
-0.32714285713930924,10.17486507936648,-0.09038461538548376,9.846866987179203,-0.026541353384579035,11.663552255639772,1.1193912513517716,0.06386320169755877,24727.8,0
-0.6857142857142857,9.796626984129073,0.08671328671154999,10.33386849262485,-0.11447368421052631,10.26190328947192,1.719315810016269,0.39925714758888464,24732.75,0
0.5085714285705416,12.82117460317824,0.27989510489336816,10.756485285550282,-0.04650375940073702,11.55741231202864,2.480278655897564,0.8002927310361896,24727.7,0
-0.06857142857320252,11.80850793651311,0.30087412587238915,12.00101520007945,0.06672932330715028,12.390263063910492,1.4862752846165677,0.7548442435563723,24719.45,0
-1.869999999996452,15.20272222221805,-0.13758741259045187,18.54363272144552,0.08672932330715029,15.228463063909638,-3.5966688665139372,-0.8322141670530244,24712.05,0
-5.289999999997339,25.816722222217635,-1.324650349651218,48.22503326535371,-0.34924812030075186,41.640331203008145,-9.574266646926844,-3.9685057647227673,24704.2,0
-5.261428571430345,28.542952380960163,-2.459615384617121,40.00117254273874,-0.8415789473673007,51.901267105264864,-13.999352923761762,-7.470312409785445,24708.05,0
-2.3142857142857145,30.013293650797923,-3.0851398601385576,26.559920600232342,-1.2683834586466165,51.18263186090293,-13.74207610920348,-8.879003037830694,24711.75,0
-0.4100000000070958,19.174222222220987,-2.550000000000434,40.2077083333317,-1.4974060150387143,43.319645018798646,-12.515067155178258,-8.06667535138459,24703.75,0
-0.5114285714303454,17.682952380949043,-1.7040209790240184,44.96402607808582,-1.608609022556391,40.969354417290695,-12.009618078096537,-6.057352147769604,24701.85,0
-2.0657142857133985,8.020738095230742,-0.808741258739522,26.43006167442957,-1.751654135338346,35.410059022556915,-12.795251245373947,-4.697790430767077,24703.2,0
-1.9985714285678806,7.717285714283761,-0.8506993006975639,15.768674728054144,-1.7760902255639097,35.08396672932214,-11.863456981216586,-3.665934850456244,24701.8,0
0.04285714285270799,19.922142857144006,-0.5797202797163721,19.487390734265592,-1.3891353383458647,45.30869389097789,-10.32069733636672,-2.538786493537886,24703.05,0
0.12285714285625589,20.0976428571348,-0.6090909090904749,18.05880681817727,-0.9374436090225564,40.26023270676325,-7.827085885030101,-0.7222347600735866,24708.85,0
-0.5442857142892622,15.664626984120991,-0.0615384615393299,18.8862606837633,-0.3872180451116616,26.07634266916569,-5.62684048679148,1.1099760584193676,24710.8,0
0.7885714285696547,11.000174603174203,0.5192307692307693,15.908023504274189,-0.11105263157894738,21.035213157896898,-1.9170651354070287,3.2000619207866707,24714.6,0
1.1714285714285715,16.82511904761602,0.9702797202797203,19.666349067598443,0.18169172932330827,24.870173590221587,1.768030762879789,5.235082475528155,24718.45,0
1.3728571428606908,13.968476190475279,1.1293706293706294,19.471317501939872,0.4595112781966091,28.674810808265914,4.177674202539492,6.957207849795119,24719.7,0
0.3699999999964521,10.823555555555032,1.380594405595274,13.519314539627445,0.7914285714285715,23.06145714285847,5.101624296356022,7.606448994858656,24716.9,0
-0.2800000000035479,9.041055555561302,1.1055944055983133,16.150807595184602,0.9990601503770602,18.26128937969955,3.600697908550501,6.723276580976366,24712.85,0
-1.2014285714321193,8.239507936510257,0.4405594405594406,16.422410159282308,0.9172180451127819,20.515242669176182,1.4013510957847757,4.743683628047559,24710.65,0
-1.9014285714321193,6.724507936512079,-0.33426573426443174,13.254966491841586,0.6231578947368421,23.663268421052614,0.11883920216132537,2.522254306349449,24717.8,0
-0.5885714285740895,12.16934126984733,-0.5909090909090909,10.769362373742275,0.49718045112893994,23.833454417293545,1.097505178378924,1.3809736878754828,24719.2,0
0.6242857142839403,15.4361269841213,-0.31188811188767773,14.270399184150307,0.3294360902255639,20.745758176692664,3.038239863275521,1.576311772122871,24721.75,0
0.1557142857107378,18.633793650784153,0.0024475524449473493,18.723678613053202,0.17481203007518797,18.36375507518491,4.548446938184497,2.4977844688341233,24719.4,0
0.2371428571508399,13.523198412697736,0.6010489510480826,15.673528554779148,0.12672932330827066,16.907813063907916,4.153041416044289,2.876969902954837,24718.05,0
-0.512857142853595,12.339865079366461,0.5548951048924998,15.79318667443507,0.087443609021436,15.611257706768672,3.396065955334052,2.4514734002517384,24718.1,0
-1.0271428571393093,4.1831984126985065,0.20174825174998848,13.998019133643622,0.1349624060150376,15.560831203010073,2.6509405488250195,1.4882492212897467,24720.85,0
-0.07714285713930925,7.064309523811299,0.002797202799807895,10.388795648794968,0.22466165413533834,15.46655244360694,3.225094601904857,0.9645820499263116,24722.3,0
0.2399999999973391,9.196722222219678,0.057867132869737964,11.327370095180507,0.3693984962417219,13.319262969927081,3.794201119329955,0.8977858128476828,24721.55,0
-0.16571428571783361,8.502960317459037,0.058566433568604484,8.540983148800883,0.36605263157894735,13.313050657892205,4.450765693527501,1.2254134317942356,24724.2,0
0.004285714278618495,11.230293650789406,0.41381118880988627,9.935001214060797,0.3194736842105263,12.996240789466224,4.827881494289613,1.439734687572944,24725.4,0
0.20714285714285716,11.58769841269392,0.4690559440572466,10.62572479603462,0.2958270676714137,11.570889755637388,5.443718965550943,1.6278332478926782,24726.75,0
-0.11857142857320252,9.432952380946356,0.43618881118664027,10.261251214060978,0.3412406015048798,11.596567575187015,5.869457910779602,1.718779625708219,24726.95,0
0.1971428571446311,6.4924761904782855,0.46416083915866824,9.398634663947892,0.40184210526427827,9.794105921052966,5.359080509515479,1.5511466979137785,24724.15,0
-0.4271428571437441,4.884031746033747,0.3192307692312034,9.240731837604683,0.45195488721692473,9.233972932329426,4.783747508394299,1.0891278099776436,24727.35,0
